"","id","publisher"
"22205","352606","Button Shy"
"22206","352606","REXhry"
"22207","383579","Smirk & Dagger Games"
"22208","383579","Delirium Games"
"22209","383579","Gem Klub Kft."
"22210","383579","Ігромаг"
"22211","31479","KOSMOS"
"22212","31479","Competo / Marektoy"
"22213","31479","Kaissa Chess & Games"
"22214","31479","Korea Boardgames"
"22215","31479","Z-Man Games"
"22216","2932","(Public Domain)"
"22217","2932","(Unknown)"
"22218","2932","ABRA"
"22219","2932","Alga"
"22220","2932","Arxon"
"22221","2932","ASS Altenburger Spielkarten"
"22222","2932","Belleville (Бельвіль)"
"22223","2932","Brybelly"
"22224","2932","CMK Partners"
"22225","2932","Cyningstan"
"22226","2932","D-Toys"
"22227","2932","Fratelli Fabbri Editori  (Fabbri Editore)"
"22228","2932","Gamestorm Oy"
"22229","2932","Handfaste"
"22230","2932","Historische Spiele Zander"
"22231","2932","History Craft"
"22232","2932","House of Marbles"
"22233","2932","Invicta Games"
"22234","2932","Joker"
"22235","2932","KOZAK Games"
"22236","2932","Krealudik"
"22237","2932","L. P. Septimio"
"22238","2932","Lyng"
"22239","2932","MacGregor Historic Games"
"22240","2932","Marbles: The Brain Store"
"22241","2932","Milda Matilda Games"
"22242","2932","Mitra"
"22243","2932","MP Juegos"
"22244","2932","nestorgames"
"22245","2932","No Guts No Glory, Inc."
"22246","2932","Norse America"
"22247","2932","Northwest Corner, Inc."
"22248","2932","Oficina do Aprendiz"
"22249","2932","Origem"
"22250","2932","Past Times"
"22251","2932","Professor Puzzle Games"
"22252","2932","Ragnarok Games"
"22253","2932","The Regency Chess Company"
"22254","2932","Regionalia Verlag GmbH"
"22255","2932","ROMBOL"
"22256","2932","Running Press"
"22257","2932","SevenOaksGrove"
"22258","2932","Shannon Boardgames"
"22259","2932","Sources and Methods Games"
"22260","2932","Spin Master Ltd."
"22261","2932","Tactic"
"22262","2932","Tactical Studies Rules (TSR)"
"22263","2932","Wood Expressions"
"22264","108","Don & Co."
"22265","108","Rio Grande Games"
"22266","108","Schmidt Spiele"
"22267","3870","Australian Design Group"
"22268","293531","Portal Games"
"22269","293531","Arclight Games"
"22270","293531","GaGa Games"
"22271","293531","IELLO"
"22272","293531","Korea Boardgames"
"22273","293531","Maldito Games"
"22274","293531","Pegasus Spiele"
"22275","293531","Pendragon Game Studio"
"22276","293531","Reflexshop"
"22277","22897","Wizards of the Coast"
"22278","128554","Stronghold Games"
"22279","128554","White Goblin Games"
"22280","247417","Mythic Games"
"22281","234931","Fantasy Flight Games"
"22282","234931","Asmodee"
"22283","234931","Asterion Press"
"22284","234931","Delta Vision Publishing"
"22285","234931","Galakta"
"22286","234931","Galapagos Jogos"
"22287","168054","Jacksmack Games"
"22288","168054","Heidelberger Spieleverlag"
"22289","168054","Indie Boards & Cards"
"22290","265","AMIGO"
"22291","265","Cranio Creations"
"22292","265","F.X. Schmid"
"22293","265","Igiari"
"22294","265","JELLY JELLY GAMES"
"22295","265","Mandoo Games"
"22296","265","Mayfair Games"
"22297","265","Popcorn Games"
"22298","240225","Cwali"
"22299","240225","Brain Picnic"
"22300","240225","Zacatrus"
"22301","119866","Ares Games"
"22302","119866","Devir"
"22303","119866","Edge Entertainment"
"22304","119866","Heidelberger Spieleverlag"
"22305","119866","Red Glove"
"22306","128931","Pegasus Spiele"
"22307","128931","Tasty Minstrel Games"
"22308","139952","Eagle-Gryphon Games"
"22309","201186","Inside Up Games"
"22310","201186","Last Level"
"22311","201186","Schwerkraft-Verlag"
"22312","274037","Dranda Games"
"22313","274037","GaGa Games"
"22314","274037","Giochix.it"
"22315","274037","Maldito Games"
"22316","297895","Schmidt Spiele"
"22317","297895","999 Games"
"22318","297895","Stronghold Games"
"22319","145976","GMT Games"
"22320","270138","Renegade Game Studios"
"22321","270138","Origames"
"22322","270138","Schwerkraft-Verlag"
"22323","254123","Catalyst Game Labs"
"22324","339614","Ludonova"
"22325","339614","Conclave Editora"
"22326","339614","RollinGames"
"22327","339614","Tesla Games"
"22328","182082","Hans im Gluck"
"22329","182082","999 Games"
"22330","182082","Filosofia Editions"
"22331","182082","Hobby World"
"22332","182082","White Goblin Games"
"22333","182082","Z-Man Games"
"22334","59","KOSMOS"
"22335","16216","Hans im Gluck"
"22336","16216","999 Games"
"22337","16216","Albi"
"22338","16216","Funagain"
"22339","16216","Hobby World"
"22340","16216","Piatnik"
"22341","16216","Rio Grande Games"
"22342","16216","Smart Ltd"
"22343","16216","Venice Connection"
"22344","147930","Galakta"
"22345","147930","Heidelberger Spieleverlag"
"22346","147930","RUNES Editions"
"22347","2476","Hans im Gluck"
"22348","2476","Rio Grande Games"
"22349","305462","El Dorado Games"
"22350","305462","Dexker Games"
"22351","282439","Frosted Games"
"22352","282439","Surprised Stare Games Ltd"
"22353","282439","Capstone Games"
"22354","12157","Alga"
"22355","12157","Brain Picnic"
"22356","12157","Cocktail Games"
"22357","12157","Grow Jogos e Brinquedos"
"22358","12157","Happy Baobab"
"22359","12157","Maldon"
"22360","12157","Otto Maier Verlag"
"22361","12157","Rebel Sp. z o.o."
"22362","12157","Shafir Games (המשחקים של חיים שפיר)"
"22363","12157","Zacatrus"
"22364","308621","Diemension Games"
"22365","308621","Czacha Games"
"22366","308621","JellyCube"
"22367","308621","Legion Distribution"
"22368","353942","Elf Creek Games"
"22369","353942","A-Z kiado"
"22370","2639","The Avalon Hill Game Co"
"22371","39188","Hexasim"
"22372","192455","Portal Games"
"22373","192455","Edge Entertainment"
"22374","192455","Pegasus Spiele"
"22375","192455","Pendragon Game Studio"
"22376","192455","REXhry"
"22377","169464","8th Summit"
"22378","388329","Postmark Games"
"22379","1423","The Avalon Hill Game Co"
"22380","324413","Doomlings LLC"
"22381","122588","Wizards of the Coast"
"22382","34615","Hans im Gluck"
"22383","34615","999 Games"
"22384","34615","Enigma (Bergsala Enigma)"
"22385","34615","Lautapelit.fi"
"22386","34615","Rio Grande Games"
"22387","34615","Schmidt France"
"22388","343900","Stone Sword Games"
"22389","343900","Bumble3ee Interactive"
"22390","343900","Geekach Games"
"22391","343900","Giant Roc"
"22392","343900","Lavka Games"
"22393","343900","Lucky Duck Games"
"22394","343900","Matagot"
"22395","343900","Ogry Games"
"22396","343900","Pendragon Game Studio"
"22397","343900","Reflexshop"
"22398","343900","TLAMA games"
"22399","393429","Cardboard Alchemy"
"22400","393429","Gem Klub Kft."
"22401","393429","HIT Games"
"22402","393429","Lucky Duck Games"
"22403","393429","REXhry"
"22404","393429","White Goblin Games"
"22405","128445","Victory Point Games"
"22406","299255","Portal Games"
"22407","299255","GaGa Games"
"22408","299255","Game Harbor"
"22409","299255","Geekach Games"
"22410","299255","IELLO"
"22411","299255","Maldito Games"
"22412","299255","Pegasus Spiele"
"22413","299255","Pendragon Game Studio"
"22414","3439","NECA"
"22415","3439","WizKids (I)"
"22416","32116","Queen Games"
"22417","32116","Corfix"
"22418","32116","G3"
"22419","28620","JKLM Games"
"22420","28620","Rio Grande Games"
"22421","99392","Stratagem Game Design"
"22422","340790","Looping Games"
"22423","340790","Origames"
"22424","273779","Czech Games Edition (CGE)"
"22425","177659","Minion Games"
"22426","177659","Arrakis Games"
"22427","258308","Feuerland Spiele"
"22428","258308","Cranio Creations"
"22429","258308","DiceTree Games"
"22430","258308","Hobby Japan"
"22431","258308","Lacerta"
"22432","258308","Maldito Games"
"22433","258308","Super Meeple"
"22434","154428","Bink Ink LLC"
"22435","265017","Jet Games Studio"
"22436","265017","Board Game Rookie"
"22437","265017","Grey Fox Games"
"22438","265017","Jianjie Star Games"
"22439","265017","Lavka Games"
"22440","265017","Lotus Frog Games"
"22441","265017","Maldito Games"
"22442","265017","MeepleBR"
"22443","265017","PHALANX"
"22444","265017","Reflexshop"
"22445","265017","Schwerkraft-Verlag"
"22446","179182","CMON Global Limited"
"22447","179182","Edge Entertainment"
"22448","179182","Yemaia"
"22449","156442","Breaking Games"
"22450","156442","Kraken Games"
"22451","154003","Pegasus Spiele"
"22452","154003","Alderac Entertainment Group"
"22453","154003","Matagot"
"22454","154003","Surfin' Meeple China"
"22455","154003","Swan Panasia Co., Ltd."
"22456","154003","White Goblin Games"
"22457","331398","Monolith Board Games"
"22458","32674","Privateer Press"
"22459","341583","KOSMOS"
"22460","341583","999 Games"
"22461","341583","Bradspel.se"
"22462","341583","Devir"
"22463","341583","Dino Toys s. r. o."
"22464","341583","IELLO"
"22465","341583","Lautapelit.fi"
"22466","341583","Zvezda"
"22467","253786","Indie Boards & Cards"
"22468","253786","Popcorn Games"
"22469","173200","Cryptozoic Entertainment"
"22470","173200","Hobby World"
"22471","173200","NeoTroy Games"
"22472","30241","AMIGO"
"22473","30241","Korokorodou"
"22474","30241","Mayfair Games"
"22475","317859","Pangaia Games"
"22476","317859","Gameland 游戏大陆"
"22477","317859","Treecer"
"22478","317859","Yaofish Games"
"22479","317105","Gamelyn Games"
"22480","172971","(Self-Published)"
"22481","172971","Asmodee"
"22482","172971","Asterion Press"
"22483","172971","Broadway Toys LTD"
"22484","172971","Cocktail Games"
"22485","172971","Happy Baobab"
"22486","172971","JD Editions"
"22487","172971","Moonster Games"
"22488","172971","Rebel Sp. z o.o."
"22489","172971","リゴレ (rigoler)"
"22490","172971","Space Cowboys"
"22491","203411","KOSMOS"
"22492","309129","Funko Games"
"22493","22532","Edge Entertainment"
"22494","22532","Fantasy Flight Games"
"22495","22532","Nexus Editrice"
"22496","22532","Smart Ltd"
"22497","22532","Ubik"
"22498","23686","Albi"
"22499","23686","Arclight Games"
"22500","23686","Ferti"
"22501","23686","GiftTRAP Enterprises"
"22502","23686","Heidelberger Spieleverlag"
"22503","23686","Kaissa Chess & Games"
"22504","23686","Lautapelit.fi"
"22505","23686","Lifestyle Boardgames Ltd"
"22506","23686","Morapiaf"
"22507","23686","Stein-Thompson Games"
"22508","23686","Swan Panasia Co., Ltd."
"22509","267735","DV Games"
"22510","267735","999 Games"
"22511","267735","ABACUSSPIELE"
"22512","267735","Albi"
"22513","267735","FoxGames"
"22514","267735","Gem Klub Kft."
"22515","267735","Lifestyle Boardgames Ltd"
"22516","267735","Ludicus"
"22517","267735","Mercurio"
"22518","267735","Top Toys"
"22519","163930","Korea Boardgames"
"22520","163930","Asterion Press"
"22521","163930","Broadway Toys LTD"
"22522","163930","Cube Factory of Ideas"
"22523","163930","Divedice"
"22524","163930","Ediciones MasQueOca"
"22525","163930","Moonster Games"
"22526","163930","Pegasus Spiele"
"22527","163930","Tower Tactic Games"
"22528","163930","Z-Man Games"
"22529","348","eggertspiele"
"22530","348","Filosofia Editions"
"22531","348","Queen Games"
"22532","348","Z-Man Games"
"22533","140717","NSKN Games"
"22534","140717","Heidelberger Spieleverlag"
"22535","140717","Hobby World"
"22536","140717","Intrafin Games"
"22537","237706","Broken Mill"
"22538","237706","Galakta"
"22539","237706","Juegorama"
"22540","237706","My Only Company"
"22541","78733","R&D Games"
"22542","1589","Amarillo Design Bureau, Inc."
"22543","1589","Task Force Games"
"22544","349992","Arclight Games"
"22545","349992","Oink Games"
"22546","349992","Switch Games"
"22547","349992","Popcorn Games"
"22548","38309","Treefrog Games"
"22549","38309","Warfrog Games"
"22550","216403","Rather Dashing Games"
"22551","176524","Chip Theory Games"
"22552","275802","Albe Pavo"
"22553","275802","Cranio Creations"
"22554","275802","Funbox Editora"
"22555","275802","Legion Distribution"
"22556","275802","Taverna Ludica Games"
"22557","272409","Gamelyn Games"
"22558","272409","Pixie Games"
"22559","272409","Siam Board Games"
"22560","404538","Incredible Dream Studios"
"22561","404538","Colossal Games"
"22562","404538","HIT Games"
"22563","404538","Old Dawg"
"22564","267814","KOSMOS"
"22565","267814","999 Games"
"22566","267814","Devir"
"22567","267814","Dino Toys s. r. o."
"22568","267814","Giochi Uniti"
"22569","267814","IELLO"
"22570","267814","Korea Boardgames"
"22571","267814","Piatnik"
"22572","267814","Zvezda"
"22573","217776","Dark Flight"
"22574","217776","Giant Roc"
"22575","217776","Jordan Draper Games"
"22576","217776","Kobold Spieleverlag"
"22577","55952","Splotter Spellen"
"22578","1491","Stronghold Games"
"22579","1491","TimJim Games"
"22580","193670","Victory Point Games"
"22581","312767","Forbidden Games"
"22582","246639","Lookout Games"
"22583","246639","999 Games"
"22584","246639","Funforge"
"22585","246639","Lacerta"
"22586","246639","Maldito Games"
"22587","134520","Dan Verssen Games (DVG)"
"22588","19348","Warfrog Games"
"22589","188164","Dan Verssen Games (DVG)"
"22590","188164","Draco Ideas"
"22591","193621","Brain Games"
"22592","193621","Broadway Toys LTD"
"22593","193621","Explosm Games"
"22594","193621","funbot"
"22595","193621","Gameology (Gameology Romania)"
"22596","193621","Gem Klub Kft."
"22597","193621","Grok Games"
"22598","193621","Lautapelit.fi"
"22599","193621","Tower Tactic Games"
"22600","193621","Ігромаг"
"22601","932","Alga"
"22602","932","ASS Altenburger Spielkarten"
"22603","932","Brio AB"
"22604","932","Magma Editions"
"22605","932","Pegasus Spiele"
"22606","932","Peliko Oy"
"22607","932","Serges Medien"
"22608","520","Avalon Hill"
"22609","368609","Evan and Josh's Very Special Games Company"
"22610","189190","Allplay"
"22611","189190","BoardGameTables.com"
"22612","189190","JELLY JELLY GAMES"
"22613","103660","Dice Hate Me Games"
"22614","250621","Fox in the Box"
"22615","250621","Lonny Games"
"22616","250621","Enjoy Game"
"22617","250621","MTS Games"
"22618","250621","Rawstone"
"22619","56933","AMIGO"
"22620","56933","Playte"
"22621","56933","25th Century Games"
"22622","56933","999 Games"
"22623","56933","Asmodee"
"22624","56933","Hobby Game Mall"
"22625","56933","IELLO"
"22626","56933","Kaissa Chess & Games"
"22627","56933","Nasza Ksiegarnia"
"22628","56933","New Games Order, LLC"
"22629","56933","Oink Games"
"22630","56933","OPEN'N PLAY"
"22631","56933","Rocket Lemon Games"
"22632","261403","(Self-Published)"
"22633","261403","(Web published)"
"22634","24037","Hasbro"
"22635","24037","Joker"
"22636","24037","MIKA"
"22637","24037","N.W. Damm & Son (Damm)"
"22638","24037","Parker Brothers"
"22639","24037","Parker Spiele"
"22640","24037","Schmidt France"
"22641","24037","Schmidt Spiele"
"22642","24037","Selecta Spel en Hobby"
"22643","24037","Waddington Sanders Ltd."
"22644","24037","Waddingtons"
"22645","28829","Dan Verssen Games (DVG)"
"22646","168274","NSKN Games"
"22647","168274","Games Factory Publishing"
"22648","168274","HC Distribuzione"
"22649","168274","Heidelberger Spieleverlag"
"22650","168274","Passport Game Studios"
"22651","168274","Radikal Games Ltd."
"22652","168274","Sherlock S.A."
"22653","183315","Draco Ideas"
"22654","183315","nestorgames"
"22655","183315","Banana Games"
"22656","183315","Board Game Rookie"
"22657","183315","Giochix.it"
"22658","302344","The Op Games"
"22659","936","Games Workshop Ltd."
"22660","936","Oriflam"
"22661","936","Shadow Games and Fantasy, Inc."
"22662","171890","Green Couch Games"
"22663","171890","2Geeks"
"22664","171890","999 Games"
"22665","171890","IGAMES"
"22666","171890","Kanga Games"
"22667","171890","Nasza Ksiegarnia"
"22668","295681","Burnt Island Games"
